Timestamp,Cinsiyet,Yas,Bolge,Egitim,soru1,soru2,soru3,soru4,soru5,soru6,soru7,soru8,soru9,soru10,parti
5/22/2018 17:34:18,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Evet,Evet,Evet,CHP
5/22/2018 17:37:55,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Hayır,Evet,IYI PARTI
5/22/2018 17:38:56,Erkek,18-30,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 17:40:48,Erkek,0-18,Ege,Lise,Evet,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 17:41:12,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 17:44:05,Erkek,0-18,Doğu Anadolu,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 17:44:53,Erkek,18-30,Marmara,Ön Lisans,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,IYI PARTI
5/22/2018 17:51:52,Erkek,0-18,Karadeniz,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,Evet,CHP
5/22/2018 17:53:50,Kadın,60+,Marmara,Lisans Üstü,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,Evet,Evet,AKP
5/22/2018 18:03:30,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 18:08:30,Erkek,0-18,Ege,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 18:10:58,Erkek,18-30,Akdeniz,Lisans,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Evet,Hayır,AKP
5/22/2018 18:21:22,Kadın,0-18,Akdeniz,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 18:21:31,Kadın,60+,Güneydoğu,Lisans Üstü,Evet,Hayır,Evet,Evet,Hayır,Hayır,Evet,Hayır,Hayır,Evet,DIĞER
5/22/2018 18:21:17,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 18:21:20,Erkek,0-18,Marmara,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 18:23:24,Erkek,0-18,Karadeniz,Lise,Hayır,Evet,Hayır,Evet,Hayır,Evet,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 18:45:05,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 19:47:54,Erkek,0-18,İç Anadolu,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,DIĞER
5/22/2018 20:21:02,Erkek,0-18,Ege,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 20:21:35,Erkek,18-30,Marmara,Ön Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,MHP
5/22/2018 20:22:49,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,CHP
5/22/2018 20:23:37,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 20:23:43,Erkek,0-18,Karadeniz,Lise,Evet,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 20:24:08,Erkek,0-18,Marmara,Lisans,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,AKP
5/22/2018 20:24:11,Erkek,18-30,Marmara,Lise,Evet,Hayır,Hayır,Evet,Evet,Evet,Hayır,Evet,Hayır,Hayır,AKP
5/22/2018 20:24:35,Kadın,18-30,Ege,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,HDP
5/22/2018 20:24:47,Erkek,18-30,Ege,Lisans,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 20:25:15,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,DIĞER
5/22/2018 20:25:30,Erkek,0-18,Marmara,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,IYI PARTI
5/22/2018 20:25:36,Erkek,0-18,Ege,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 20:26:24,Erkek,18-30,Güneydoğu,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,HDP
5/22/2018 20:26:47,Erkek,18-30,Marmara,Lisans,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Hayır,IYI PARTI
5/22/2018 20:31:53,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Evet,Evet,Hayır,Evet,Hayır,CHP
5/22/2018 20:34:01,Erkek,0-18,Marmara,Lise,Hayır,Evet,Hayır,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,IYI PARTI
5/22/2018 20:34:55,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Evet,Evet,Hayır,Hayır,Evet,IYI PARTI
5/22/2018 20:49:41,Erkek,0-18,Akdeniz,Lise,Hayır,Evet,Evet,Evet,Evet,Evet,Evet,Evet,Evet,Hayır,DIĞER
5/22/2018 20:58:53,Erkek,0-18,İç Anadolu,Lise,Evet,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/22/2018 21:04:26,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Hayır,Hayır,CHP
5/22/2018 21:11:52,Erkek,0-18,Ege,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 21:12:20,Erkek,60+,Akdeniz,Lisans Üstü,Evet,Hayır,Evet,Evet,Evet,Evet,Evet,Hayır,Evet,Hayır,DIĞER
5/22/2018 21:15:41,Erkek,18-30,Karadeniz,Lise,Hayır,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
5/22/2018 21:17:09,Erkek,0-18,Güneydoğu,Lise,Hayır,Evet,Hayır,Evet,Hayır,Evet,Hayır,Evet,Evet,Evet,DIĞER
5/23/2018 9:05:59,Erkek,0-18,Marmara,Lise,Hayır,Evet,Evet,Hayır,Hayır,Evet,Evet,Evet,Evet,Evet,IYI PARTI
5/25/2018 19:56:24,Erkek,30-50,Marmara,Lisans Üstü,Hayır,Evet,Evet,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/26/2018 2:36:32,Erkek,18-30,Marmara,Lise,Hayır,Evet,Evet,Evet,Hayır,Hayır,Evet,Hayır,Evet,Evet,DIĞER
5/27/2018 2:20:17,Erkek,18-30,Akdeniz,Lise,Evet,Evet,Hayır,Hayır,Hayır,Hayır,Evet,Hayır,Evet,Evet,CHP
